url,page_title,email_addresses,phone_numbers
https://www.sanfranciscobestcriminallawyer.com/,Criminal Defense Attorney San Francisco | Best Defense Lawyers,"['admin@sanfranciscobestcriminallawyer.com', '+94105/@37.7912671']",[]
https://www.newtonandhall.com/practice-areas,Criminal Defense Attorney Seattle | DUI Lawyers Seattle | Sex Crime Defense Seattle,"['nr@seenError', 'nr@wrapped', 'nr@context', 'nr@id', 'nr@original']","['0657366860', '0154230074']"
https://www.pittlawpc.com/practice-areas/civil-rights.html,Civil Rights Attorney in Royal Oak Michigan,['/@42.4870314'],['0223967490']
https://www.rubensteinandrynecki.com/areas-of-practice/civil-rights/,New York City Civil Rights Law Firm | Rubenstein & Rynecki,[],"['0546405918', '0633814179']"
https://attorneys.superlawyers.com/dui-dwi/michigan/detroit/,"Best Detroit, MI DUI-DWI Attorneys | Super Lawyers",[],['0581457430']
https://www.michiganbusinesslawyers.com/,"Troy, MI Business Attorneys | Hickey, Cianciolo, Finn & Atkins, PC",[],[]
https://kevinbessantlaw.com/,"Detroit Criminal Defense Attorney - Kevin Bessant, Tough & Affordable",['kevin@kevinbessantlaw.com'],[]
https://www.justia.com/lawyers/immigration-law/new-york/new-york-city,New York City Immigration Lawyers | Compare Top Rated New York Attorneys | Justia,"['attorneys@asl-lawfirm.com', 'anuel@portelalaw.com', 'Manuel@portelalaw.com']","['0200327205', '0433207228', '026-1570203', '0988-153315', '04-14982684', '054-1447084', '036-1511451', '031-1487917', '03-14447797', '041-1476462', '06-14471349', '077-1506359', '06-15055022', '05-14706823', '073-1444777']"
https://www.perezimmigrationlaw.com/,San Francisco Immigration Attorney | California Deportation Lawyer | Oakland CA Immigrant Visa,['marciaiperez@cs.com'],[]
https://www.aclum.org/en/seeking-legal-help-aclu,Seek Legal Assistance | ACLU Massachusetts,['legalhelp@aclum.org'],[]
https://www.justia.com/lawyers/criminal-law/massachusetts/boston,Boston Criminal Lawyers | Compare Top Rated Massachusetts Attorneys | Justia,[],"['0200327205', '0698-145272', '046-1472757', '04-14447766', '099-1535408', '097-1528224', '06-15077842', '0154-145272', '0848-154682', '08-14447879']"
https://www.newyorkduilawyer.net/,New York DUI Lawyer - DUI Attorney | The New York DUI Experts,"['xperts/@40.750416', 'info@newyorkduilawyer.net', '/ajax-loader@2x.gif', 'ajax-loader@2x.gif']",['0369566154']
https://www.thumbtack.com/mi/detroit/dui-lawyers/,"The 10 Best DUI Lawyers in Detroit, MI (with Free Estimates)",[],"['0205684608', '0971685909', '0911696899', '0103570554', '0527572164', '0563831840', '0888754208', '0367539405', '0235214954', '0987579366', '0988278763', '0159503774', '0374712729', '0554276046', '0621743071', '0810810810', '0272466073', '0491052896', '0491176269', '0853616680', '0853616685', '0868496878', '0781637180', '0480111509', '0293768174', '0756460680', '0888456794', '0756461021', '0795502505', '0325944892', '0205630315', '0546564014', '0481200034', '0205554979', '0481078880', '0205581894', '0745912090', '0205628635', '0749598247', '0558330488', '0512164732', '0480012048', '0749637741', '0558354771', '0205568588', '0746932618', '0479299680', '0477264531', '0195892853', '0290693678', '0205578405', '0205778829', '0290693635', '0205633387', '0879003535', '0195866268', '0205788878', '0290694408', '0205724330', '0317438010', '0205795524', '0195879986', '0243187359', '0195887189', '0290694049', '0195874340', '0290693684', '0205686066', '0369451163', '0154840298', '0369451414', '0183335299', '0183274275', '0205674011', '0205643109', '0205814144', '0205645383', '0205813012', '0205564070', '0205674837', '0205794464', '0205794238', '0183269646', '0195876098', '0341010822', '0461639009', '0340824162', '0705176455', '0331060904', '0341646733', '0529337451', '0795980409', '0138660842', '0761869589', '0290693681', '0476190475', '0664260416', '0512319700', '0512320208', '0666666667', '0182341346', '0182390253', '0186318377', '0186318380', '0588194444', '0673162665', '0795715125', '0795716133', '0434668294', '0434668678']"
https://www.justia.com/lawyers/business-law/new-york/new-york-city,New York City Business Lawyers | Compare Top Rated New York Attorneys | Justia,['m.madeline.roberts@madelineroberts.com'],"['0200327205', '03-15409263', '01-14878688', '01-15192411', '057-1575649', '04-15017128', '04-14982684', '05-15569228', '074-1444777', '09-14447911', '0140703000', '031-1487917', '0231-153245', '03-15324722', '090-1539357', '086-1576286']"
https://ryanswansonlaw.com/immigration-services/,"Seattle Immigration Attorneys, Business Immigration Law, Ryan, Swanson & Cleveland, PLLC",[],[]
https://www.fuchsberg.com/pa/civil-rights/,Civil Rights Attorney NYC | Jacob Fuchsberg Law Firm,[],[]
https://www.connkavanaugh.com/business-litigation,Business Litigation | Conn Kavanaugh : Boston Law Firm | MA Law Firm | Boston Lawyer | MA Lawyer,"['avanaugh88@gmail.com', 'rconn@connkavanaugh.com', 'jkavanaugh@connkavanaugh.com', 'ConnKavanaugh88@gmail.com', '{ConnKavanaugh88@gmail.com']",[]
https://www.justia.com/lawyers/business-law/michigan/detroit,Detroit Business Lawyers | Compare Top Rated Michigan Attorneys | Justia,[],"['0200327205', '0313-156156', '066-1447148', '01-14447860', '068-1444786', '01-15445543', '0595-147743', '09-14527202', '020-1452717', '07-14527239', '0994-145272']"
https://willdefendwa.com/,"Seattle Criminal Defense Attorneys | Will & Will, PLLC","['+98104/@47.6044944', 'info@willdefendwa.com']",[]
https://www.justia.com/lawyers/civil-rights/new-york/new-york-city,New York City Civil Rights Lawyers | Compare Top Rated New York Attorneys | Justia,[],"['0200327205', '0322-152943', '0201-148372', '01-15192411', '037-1545343', '09-14471411', '0428-146671', '0231-148398', '0216-149927', '011-1583785', '096-1483046', '056-1475094', '01-15532038', '088-1556814']"
https://lawyers.findlaw.com/lawyer/firm/criminal-law/seattle/washington,Best Seattle Criminal Defense Lawyers & Law Firms - Washington | FindLaw,[],[]
https://www.expertise.com/ca/san-francisco/immigration-attorneys,21 Best San Francisco Immigration Lawyers | Expertise,[],[]
https://lawyers.law.cornell.edu/lawyers/immigration-law/washington/seattle,Seattle Immigration Attorneys - LII Washington Attorney Directory,[],"['0200327205', '0119163721', '0348142422', '046-1452717', '014-1447139', '0763-144484', '04-14527262', '03-14527270', '02-14622502']"
https://attorneys.superlawyers.com/criminal-defense/new-york-metro/new-york/,"Best New York, NY Criminal Defense Attorneys | Super Lawyers",[],"['0846247168', '0581457430']"
https://attorneys.superlawyers.com/civil-rights/michigan/detroit/,"Best Detroit, MI Civil Rights Attorneys | Super Lawyers",[],"['0204110915', '0581457430']"
https://www.bayarea-criminaldefense.com/criminal-defense/federal-crimes/,San Francisco Federal Criminal Defense Lawyer | Bay Area Federal Crimes Attorney,"['/@37.797972', '+94607/@37.8009929']","['0375242036', '0405107735', '0865749687', '0992879754', '0870578225']"
https://www.thumbtack.com/wa/seattle/immigration-lawyers/,"The 5 Best Immigration Lawyers in Seattle, WA (with Free Estimates)",[],"['0205698599', '0696436914', '0696437014', '0696437107', '0696437220', '0696437325', '0696437422', '0696437510', '0218907773', '0832457858', '0392116272', '0475282432', '0295181144', '0437039876', '0603943970', '0936657001', '0272466073', '0491176269', '0636621837', '0868496878', '0938395774', '0938395780', '0938395786', '0938395795', '0938395802', '0938395809', '0480111509', '0293768174', '0789112714', '0789161467', '0789192645', '0789204390', '0719397765', '0474531484', '0722898043', '0480012048', '0325944892', '0205630315', '0546564014', '0481200034', '0205554979', '0481078880', '0205581894', '0745912090', '0205628635', '0749598247', '0558330488', '0512164732', '0795502505', '0749637741', '0558354771', '0205568588', '0746932618', '0479299680', '0290693675', '0205578405', '0290693649', '0195866268', '0195892853', '0456275174', '0205795524', '0290693632', '0887273474', '0130587591', '0195891892', '0369451163', '0668297981', '0195889757', '0290693693', '0821675516', '0290693838', '0205666595', '0290693869', '0195873721', '0205659007', '0205614523', '0155418015', '0205573905', '0205643109', '0205812785', '0205564070', '0205645383', '0205813012', '0205794464', '0205674837', '0205794238', '0183269646', '0195876098', '0157741545', '0398647889', '0392549502', '0477292389', '0577280751', '0131029784', '0886208490', '0372909172', '0393398620', '0394727647', '0167020571', '0477282759', '0314800597', '0290693681', '0175791718', '0176211968', '0392616979', '0392616978', '0520005838']"
http://mi-dui-attorney.com/,Michigan's EXPERIENCED DUI Lawyer- WE WIN CASES!,"['n@media', 'n@font-face']",[]
http://www.rosycholaw.com/,Rosy H. Cho | Immigration Law Attorney | San Francisco | Bay Area,[],[]
https://lawyers.findlaw.com/lawyer/firm/business-commercial-law/detroit/michigan,Best Detroit Business & Commercial Lawyers & Law Firms - Michigan | FindLaw,[],[]
https://lawyers.findlaw.com/lawyer/firm/dui-dwi/boston/massachusetts,Best Boston DUI / DWI Lawyers & Law Firms - Massachusetts | FindLaw,[],[]
https://www.hg.org/law-firms/criminal-defense/usa-california/san-francisco.html,,,
https://www.maemployeerights.com/Civil-Rights/Section-1983.shtml,Boston Section 1983 Violations Attorney | Civil Rights,['+02110/@42.3559385'],[]
https://www.marktysonlaw.com/,Tyson Law | Seattle Business Lawyer,['mark@marktysonlaw.com'],"['0879536025', '0862746177', '0100824657', '0222882614', '0320366132', '0344655340']"
https://lawyers.findlaw.com/lawyer/firm/criminal-law/san-francisco/california,Best San Francisco Criminal Defense Lawyers & Law Firms - California | FindLaw,[],[]
https://lawyers.findlaw.com/lawyer/firm/business-commercial-law/san-francisco/california,Best San Francisco Business & Commercial Lawyers & Law Firms - California | FindLaw,[],[]
http://bayareacrimlaw.com/local/san-francisco-criminal-defense-attorneys/,"San Francisco Criminal Defense - Bay Area Criminal Lawyers, PC","['//bayareacrimlaw.com/wp-content/uploads/2018/05/bacl_logo@2x.png', 'bacl_logo@2x.png']",[]
https://www.usimmigrationplan.com/,San Francisco Immigration Lawyers | Us Immigration Attorney,"['info@usimmigrationplan.com', '/@37.792624', 'lan/@37.792624', '//8b4e078a51d04e0e9efdf470027f0ec1@sentry.wixpress.com', '//static.parastorage.com/unpkg/requirejs-bolt@2.3.6', 'lan/@37.7926282', '8b4e078a51d04e0e9efdf470027f0ec1@sentry.wixpress.com', 'requirejs-bolt@2.3.6']","['0742139931', '0606703948', '0695179254', '06-38481733', '0372023324', '0588235294', '0588235293']"
https://www.expertise.com/mi/detroit/dui-attorney,20 Best Detroit DUI Lawyers | Expertise,[],[]
https://attorneys.superlawyers.com/criminal-defense/washington/seattle/,"Best Seattle, WA Criminal Defense Attorneys | Super Lawyers",[],['0581457430']
https://www.justia.com/lawyers/immigration-law/washington/seattle,Seattle Immigration Lawyers | Compare Top Rated Washington Attorneys | Justia,[],"['0200327205', '046-1452717', '0763-144484', '04-14527262', '03-14527270', '052-1558115', '0522-149321', '059-1510685', '081-1502840', '06-15603782', '02-14622502']"
https://www.lawyers.com/small-business-law/detroit/michigan/law-firms/,,,
https://www.geonetta-frucht.com/civil-rights/,"San Francisco Civil RIghts Lawyer | 94104 | Geonetta & Frucht, LLP | California","['fred@geonetta-frucht.com', '/@37.8026079', 'kfrucht@gmail.com']","['0589684613', '0258-742875', '0125277975', '0426768468', '0158979756']"
https://threebestrated.com/immigration-lawyers-in-seattle-wa,"3 Best Immigration Lawyers in Seattle, WA - Expert Recommendations",[],"['0719925474', '0707770666', '0909790868']"
https://www.mosscolella.com/civil-rights/,Michigan Civil Rights Lawyer | Attorneys | Personal Injury Attorneys,"['+48034/@42.4957349', 'info@mosscolella.com']",[]
https://attorneys.superlawyers.com/immigration/washington/seattle/,"Best Seattle, WA Immigration Attorneys | Super Lawyers",[],['0581457430']
https://gasnerlaw.com/,Criminal Defense Attorney Free Consultation - Adam G. Gasner,['adam@gasnerlaw.com'],['0981881108']
https://thefernandezfirm.com/,"The Fernandez Firm: Boston Criminal Lawyers, Massachusetts Attorneys","['frank@thefernandezfirm.com', 'sq./@42.355964']","['0999322964', '0992380251', '0998667409', '0320538483', '0676527058']"
https://lhhlegal.com/attorney-boston-massachusetts/small-business-lawyer-boston/,,,
https://www.primerus.com/detroit-mi-business-lawyer/demorest-law-firm-pllc-detroit-michigan-mi.html,"Detroit Business Lawyer • Detroit Business Attorney, Detroit Business Litigation Attorney, Detroit MI Business Lawyer","['csluss@primerus.com', 'cdawe@primerus.com', 'melissa@demolaw.com', 'mike@demolaw.com', 'charlie@demolaw.com', 'mark@demolaw.com', 'derek@demolaw.com']","['0175743561', '0464-151258', '0940179910']"
https://www.vblaw.com/Practice-Areas/,San Francisco Immigration Law Attorney | Palo Alto Green Card Lawyer | Napa Work Visa Law Firm,[],[]
https://www.valerynechaylaw.com/criminal-defense/federal-crimes/,Federal Criminal Defense Lawyer San Francisco | Federal Investigation,['valery@nechaylaw.com'],['0474670299']
https://www.jackdiamondlaw.com/,Boston Criminal Defense Lawyer | Jack Diamond Law Offices,"['+02169/@42.2500247', '+02360/@41.9409811']","['0607914856', '0628160428', '0312125114', '0124182956']"
https://www.justia.com/lawyers/immigration-law/massachusetts/boston,Boston Immigration Lawyers | Compare Top Rated Massachusetts Attorneys | Justia,[],"['0200327205', '046-1472757', '02-15504307', '01-14804670', '09-14448446', '08-14447879', '072-1539354', '05-15593382', '089-1543701', '019-1478702', '064-1524582', '08-14527207']"
https://lawyers.findlaw.com/lawyer/firm/immigration-naturalization-law/san-francisco/california,Best San Francisco Immigration Lawyers & Law Firms - California | FindLaw,[],['0672212778']
https://www.sheehanlawyers.com/Business-and-Commercial-Practice-Areas/,Detroit Michigan MI Law Firm Commercial Law Business Attorneys Bankruptcy,[],[]
https://www.blacklawseattle.com/,"Seattle Criminal Defense Attorneys|Crime Lawyers|Black & Askerov, PLLC","['chris@blacklawseattle.com', 'tim@blacklawseattle.com']","['0542905613', '0653119159', '0544742984', '0951521382']"
https://www.masslegalservices.org/content/lawyers-civil-rights,Lawyers for Civil Rights | Mass Legal Services,[],[]
https://www.justia.com/lawyers/criminal-law/new-york/new-york-city,New York City Criminal Lawyers | Compare Top Rated New York Attorneys | Justia,[],"['0200327205', '037-1545343', '03-14930702', '04-14982684', '049-1548478', '0335-153928', '02-15331431', '05-15513801', '0988-153315', '0680-151681', '08-15255838', '0873-153315', '0201-148372', '0863-152112', '05-14447778', '04-14448442', '06-15755869', '06-14477987', '0565-152605', '0658-156842']"
https://lawyers.findlaw.com/lawyer/firm/criminal-law/detroit/michigan,Best Detroit Criminal Defense Lawyers & Law Firms - Michigan | FindLaw,[],[]
https://www.expertise.com/ma/boston/immigration-attorneys,19 Best Boston Immigration Lawyers | Expertise,[],[]
https://www.maemployeerights.com/Civil-Rights/,Boston Civil Rights Lawyer | Police Brutality,['+02110/@42.3559385'],[]
https://www.justia.com/lawyers/dui-dwi/massachusetts/boston,Boston DUI Lawyers | Compare Top Rated Massachusetts Attorneys | Justia,[],"['0200327205', '046-1472757', '099-1535408', '097-1528224', '04-14447766', '018-1547659', '0698-145272', '0987-144710', '0627-144479', '043-1456337', '01-14646283']"
https://www.russellandhill.com/criminal-defense-attorneys-seattle-wa/,Seattle Criminal Defense Attorney | Criminal Defense Lawyer,[],[]
https://www.coepiolegal.com/,Coepio Legal - Small Business Law In San Francisco,"['egal/@37.979747', 'daniel.blomgren@coepiolegal.com']",[]
https://www.bostonpersonalinjurylawyer.com/boston-civil-rights-lawyer/,Boston Civil Rights Lawyer,[],['0180410201']
http://www.bennettandbelfort.com/boston-ma/contract-lawyer.html,"Contract Lawyer Boston, MA | Bennett & Belfort, P.C.",[],[]
https://immsolutionsllc.com/,"Best Immigration Attorney Boston, MA | Green Card Lawyer Boston, MA | Work Visa Lawyer in Boston, MA",[],"['0541819268', '0295389788', '0767640000', '0417000000']"
https://www.daltontomich.com/clients/small-businesses/,"Small Business Lawyers in Detroit, MI | Dalton & Tomich","['info@daltontomich.com', 'cached@1585439198']",['0927220064']
https://www.justia.com/lawyers/civil-rights/michigan/detroit,Detroit Civil Rights Lawyers | Compare Top Rated Michigan Attorneys | Justia,[],"['0200327205', '038-1444772', '068-1444786', '0445345999', '0575-145271', '085-1452719', '06-15583115', '0392-157012']"
https://www.hertzschram.com/practice-area/business-law/,"Business & Corporate Lawyers Near Me | Experienced Business Attorneys in Hamtrack, Bloomfield Hills, Bloomfield Township, & Detroit, MI | Hertz Schram, PC",[],[]
https://www.hg.org/law-firms/business-law/usa-michigan/detroit.html,,,
https://lawyers.findlaw.com/lawyer/firm/business-commercial-law/boston/massachusetts,Best Boston Business & Commercial Lawyers & Law Firms - Massachusetts | FindLaw,[],[]
https://www.upcounsel.com/business-attorneys-boston-ma,"Top Business Lawyers serving Boston, Massachusetts on UpCounsel | 2019","['//rcdn.upcounsel.com/assets/magnifying_people@2x-471c0a20b9f45dc81041f953bec75c820d71a9446f463f5d264c93fa8d1e39da.png', '//cdn.jsdelivr.net/npm/sortablejs@1.6.1', 'nr@seenError', 'nr@wrapped', 'nr@context', 'nr@id', 'nr@original', 'magnifying_people@2x-471c0a20b9f45dc81041f953bec75c820d71a9446f463f5d264c93fa8d1e39da.png', 'people@2x', 'sortablejs@1.6.1']","['0280545433', '0675920726', '0574543323', '0745433221', '0833125422']"
https://www.dickinson-wright.com/our-firm/locations/detroit-office-united-states-of-america,Detroit Lawyers | Dickinson Wright Law Firm & Attorneys,[],['0841061316']
https://www.chewlawoffices.com/,"San Francisco Criminal Defense Attorney, Criminal Defense Lawyers, Chew Law Offices",['info@chewlawoffices.com'],['0541407775']
https://www.seattlecriminallawyerhelp.com/,Criminal Defense Lawyer - Seattle - Whidbey Island,[],['0718421949']
https://www.serpalaw.com/,"Boston Criminal Defense Lawyer | Suffolk County, Massachusetts Crime Attorney | Serpa Law Office",[],[]
https://www.dicksonlegal.com/seattle/business-law-attorneys/,Seattle Business Law Attorneys | Corporate Law Attorney,[],"['0429136981', '0385575820']"
https://normanyatooma.com/,"Top - Business Lawyer, Corporate Attorney Detroit | Norman Yatooma & Associates",[],['0249942828']
https://attorneys.superlawyers.com/dui-dwi/new-york-metro/new-york/,"Best New York, NY DUI/DWI Attorneys | Super Lawyers",[],"['0642153175', '0529259978', '0581457430', '0169582366']"
https://www.meryhewlaw.com/,"Seattle Sex Crimes Defense Attorney | Tacoma Sex Criminal Attorney | The Meryhew Law Group, PLLC",[],['0638525452']
https://kanninlaw.com/civil-rights,Civil Rights - Kannin Law Firm | Personal Injury Lawyer | Criminal Defense | DUI,[],[]
https://www.urbelislaw.com/police-misconduct-civil-rights.html,Police Misconduct/ Civil Rights | Boston Criminal Defense Lawyer,[],[]
https://attorneys.superlawyers.com/immigration/new-york-metro/new-york/,"Best New York, NY Immigration Attorneys | Super Lawyers",[],"['0968371022', '03-55851869', '0893157386', '0818749436', '0581457430', '0452103614']"
https://www.summitdefense.com/firm-locations/san-francisco/,"San Francisco Criminal Defense Attorney - DUI, Domestic Violence Lawyers | Summit Defense",[],[]
https://www.jameshsuilaw.com/new-york-business-lawyer-nyc-ny-corporate-commercial-law/,New York Business & Corporate Lawyer | NYC Commercial Law Attorney | NY Law Firm,"['james.hsui@jameshsuilaw.com', 'irm/@40.7049123']",['0947024052']
https://www.norinsberglaw.com/civil-rights/,"New York City Civil Rights Violation Attorney | Jon L. Norinsberg, Esq.",['on/@40.7118363'],"['0941307363', '0142405297', '0204795304', '0752633612']"
https://www.hg.org/law-firms/business-law/usa-massachusetts/boston.html,,,
https://attorneys.superlawyers.com/immigration/massachusetts/boston/,"Best Boston, MA Immigration Attorneys | Super Lawyers",[],"['0581457430', '0714797974']"
http://sanfranciscoimmigrationlaw.com/,"Richard S. Kolomejec, San Francisco Immigration Law",[],['0781302200']
https://www.justia.com/lawyers/dui-dwi/california/san-francisco,San Francisco DUI Lawyers | Compare Top Rated California Attorneys | Justia,[],"['0200327205', '0356528220', '06-15001774', '0694-149653', '048-1467471', '04-14471203', '04-14448442', '09-15415258', '050-1545243', '099-1444781', '048-1444779', '0167-148357', '03-14470889', '0558-145272']"
https://www.justia.com/lawyers/civil-rights/california/san-francisco,San Francisco Civil Rights Lawyers | Compare Top Rated California Attorneys | Justia,['nwm@metkelaw.com'],"['0200327205', '0694-149653', '080-1444774', '09-15325442', '03-14470889', '04-15592556', '028-1444797', '095-1452727', '0494-157981']"
https://lawyers.findlaw.com/lawyer/firm/criminal-law/new-york/new-york,"New York Criminal Defense Lawyers - Local Attorneys & Law Firms in New York, NY | FindLaw",[],[]
https://lawyers.findlaw.com/lawyer/firm/business-commercial-law/new-york/new-york,"New York Business & Commercial Lawyers - Local Attorneys & Law Firms in New York, NY | FindLaw",[],['0880298958']
https://www.adamdashlaw.com/Practice-Areas/Small-Business-Law.shtml,Massachusetts Small Business Attorney | Somerville LLC Partnership Formation Lawyer | Boston Contracts Drafting Law Firm,[],[]
https://www.expertise.com/wa/seattle/immigration-attorneys,18 Best Seattle Immigration Lawyers | Expertise,[],[]
https://www.expertise.com/ca/san-francisco/dui-attorney,20 Best San Francisco DUI Lawyers | Expertise,[],[]
https://www.justia.com/lawyers/business-law/washington/seattle,Seattle Business Lawyers | Compare Top Rated Washington Attorneys | Justia,['mark@marktysonlaw.com'],"['0200327205', '0830-153789', '0913-151931', '0689-144709', '020-1452718', '025-1544030', '0715-154413', '0963-156501', '0929-144710', '0429-155266', '0905-145272']"
http://www.criminal-lawyerseattle.com/contact,Contact Seattle Criminal Attorneys | Horwath Law,['HorwathLaw@Gmail.com'],"['0761976686', '0140782473', '0168595314']"
https://attorneys.lawinfo.com/civil-rights/massachusetts/boston/,"Find Top Boston, MA Civil Rights Lawyers Near You | Attorney Directory",[],[]
https://www.kpbimmigrationlawfirm.com/,"Kerosky, Purves & Bogue LLP | KPB Immigration Law Firm",['webleads@kpbimmigrationlawfirm.com'],[]
https://jgoldlaw.com/,Immigration Attorney Boston MA | Immigration Lawyer,[],[]
https://www.primerus.com/boston-ma-business-lawyer/rudolph-friedmann-llp-boston-massachusetts-ma.html,"Boston Business Lawyer, Boston Business Attorney, Boston MA Business Litigation Attorney, Business Law Firm Boston Massachusetts","['csluss@primerus.com', 'cdawe@primerus.com', 'bshaer@rflawyers.com', 'atsianatelis@rflawyers.com', 'edelsignore@rflawyers.com', 'jrudolph@rflawyers.com', 'jworthen@rflawyers.com']","['0175743561', '043-1533222', '07-15220682', '0294012108', '0940179910']"
https://www.justia.com/lawyers/immigration-law/california/san-francisco,San Francisco Immigration Lawyers | Compare Top Rated California Attorneys | Justia,[],"['0200327205', '04-15774774', '048-1467471', '067-1577551', '011-1520981', '0345-144476', '0742-144713', '0663-150949', '058-1447132', '083-1452715', '0544-151561', '04-14448442', '046-1532623', '078-1519314', '034-1584662', '04-14447707', '028-1444790', '03-14470889']"
https://www.seattledui.com/,Seattle DUI Lawyer Aaron Wolff | Washington DUI Defense Lawyer,"['nr@seenError', 'nr@wrapped', 'nr@context', 'nr@id', 'nr@original']","['0288062996', '0207849240']"
https://www.hg.org/legal-articles/are-there-any-free-immigration-lawyers-in-seattle-27593,,,
https://www.immigrationlawseattle.com/immigrationlawyers,"Immigration Lawyers & Staff — L.I.H. Law, P.S. - Immigration Lawyer, Seattle WA",['info@lihlaw.com'],"['0879536025', '0833319880', '0787548963', '0796706913', '0796776374']"
https://www.sugarmanandcannon.com/,San Francisco CA Criminal Defense Lawyers | Oakland California Fraud Attorney | Bay Area Tax Lawyer,[],[]
https://attorneys.superlawyers.com/civil-rights/washington/seattle/,"Best Seattle, WA Civil Rights Attorneys | Super Lawyers",[],"['0342004069', '0581457430', '0679259300']"
https://lawyers.findlaw.com/lawyer/firm/criminal-law/boston/massachusetts,Best Boston Criminal Defense Lawyers & Law Firms - Massachusetts | FindLaw,[],[]
https://andreiromanenko.com/,immigration attorney | San Francisco | Andrei Romanenko,['andreiromanenko@gmail.com'],[]
https://www.massduidefenselawyer.com/,"Massachusetts DUI Lawyer | Boston OUI Attorney | Benjamin P. Urbelis, Esq.",[],[]
https://www.shouselaw.com/office-sanfrancisco.html,San Francisco Criminal Defense Attorneys - Shouse Law Group,"['nr@seenError', 'nr@wrapped', 'nr@context', 'nr@id', 'nr@original']","['0358240127', '0719866045', '0525510794', '0593127965', '0712293164']"
https://www.emeraldcitylawgroup.com/,Seattle Criminal Defense Attorneys | Emerald City Law Group Inc,"['//s24812.pcdn.co/wp-content/themes/postali/css/img/social_icons_sprite@2x.png', '//s24812.pcdn.co/wp-content/themes/postali/css/img/passage_icons_black@2x.png', '//s24812.pcdn.co/wp-content/themes/postali/css/img/passage_icons_white@2x.png', '//s24812.pcdn.co/wp-content/themes/postali/css/img/passage_icons_green@2x.png', '//s24812.pcdn.co/wp-content/themes/postali/css/img/passage_icons_grey@2x.png', 'nc./@47.6232351', 'nc./@47.6229736', 'advice@emeraldcitylawgroup.com', 'social_icons_sprite@1_5x.png', 'social_icons_sprite@2x.png', 'passage_icons_black@1_5x.png', 'passage_icons_white@1_5x.png', 'passage_icons_green@1_5x.png', 'passage_icons_grey@1_5x.png', 'passage_icons_black@2x.png', 'passage_icons_white@2x.png', 'passage_icons_green@2x.png', 'passage_icons_grey@2x.png']",[]
https://www.expertise.com/mi/detroit/criminal-attorney,19 Best Detroit Criminal Defense Lawyers | Expertise,[],[]
https://dolanlawfirm.com/civil-rights/,Civil Rights Attorney | Dolan Law Firm,[],"['0620729838', '0617996747', '0600576407']"
https://www.blairkim.com/criminal-defense.html,Criminal Defense | Seattle Crime Defense Lawyers Blair & Kim,[],['0119932756']
